EXCHANGE%3DNYSE
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
99,13.31,13.31,13.31,13.31,700
103,13.3,13.32,13.2966,13.3,5257
104,13.29,13.29,13.29,13.29,200
105,13.28,13.28,13.28,13.28,100
106,13.28,13.28,13.28,13.28,100
107,13.28,13.28,13.28,13.28,100
120,13.283,13.283,13.283,13.283,700
136,13.28,13.28,13.2714,13.28,511
140,13.3,13.34,13.28,13.28,3001
153,13.2949,13.2949,13.29,13.29,619
160,13.3,13.3,13.3,13.3,100
168,13.3098,13.3098,13.3098,13.3098,550
173,13.3107,13.33,13.3107,13.32,1900
249,13.313,13.313,13.313,13.313,1000
267,13.32,13.33,13.315,13.32,3001
292,13.332,13.332,13.332,13.332,750
297,13.3216,13.3216,13.3216,13.3216,1000
308,13.33,13.33,13.33,13.33,100
327,13.3209,13.3209,13.32,13.32,4768
337,13.3001,13.3001,13.3,13.3001,4482
353,13.3145,13.3145,13.3145,13.3145,500
357,13.32,13.32,13.32,13.32,100
359,13.32,13.32,13.32,13.32,300
360,13.32,13.32,13.32,13.32,300
361,13.32,13.32,13.32,13.32,200
362,13.32,13.34,13.3,13.34,5000
363,13.32,13.32,13.3,13.315,1400
364,13.32,13.32,13.32,13.32,100
365,13.32,13.32,13.32,13.32,300
366,13.34,13.34,13.34,13.34,200
367,13.34,13.34,13.34,13.34,200
368,13.34,13.34,13.34,13.34,200
369,13.35,13.35,13.34,13.34,300
370,13.3465,13.35,13.3465,13.35,1888
371,13.36,13.36,13.3499,13.35,1900
372,13.35,13.36,13.35,13.36,300
373,13.35,13.35,13.35,13.35,300
374,13.36,13.36,13.36,13.36,300
375,13.36,13.36,13.36,13.36,200
376,13.36,13.36,13.36,13.36,300
377,13.36,13.36,13.36,13.36,300
378,13.35,13.35,13.35,13.35,300
379,13.36,13.36,13.35,13.35,300
380,13.36,13.36,13.36,13.36,200
381,13.36,13.36,13.36,13.36,300
382,13.37,13.37,13.36,13.36,300
383,13.37,13.37,13.37,13.37,300
384,13.37,13.37,13.37,13.37,300
385,13.37,13.37,13.37,13.37,200
386,13.37,13.37,13.37,13.37,300
387,13.37,13.37,13.37,13.37,300
388,13.37,13.37,13.37,13.37,300
389,13.37,13.37,13.35,13.36,400
390,13.37,13.37,13.36,13.37,584
a1521552600,13.35,13.35,13.35,13.35,186
37,13.3284,13.3284,13.3284,13.3284,820
48,13.33,13.33,13.33,13.33,100
49,13.32,13.32,13.32,13.32,400
75,13.328,13.33,13.315,13.315,8566
76,13.33,13.33,13.33,13.33,100
81,13.32,13.32,13.32,13.32,100
84,13.32,13.32,13.32,13.32,100
85,13.33,13.33,13.33,13.33,200
88,13.32,13.32,13.32,13.32,100
90,13.32,13.32,13.32,13.32,100
94,13.33,13.33,13.33,13.33,100
99,13.33,13.33,13.33,13.33,100
102,13.33,13.33,13.33,13.33,100
103,13.33,13.33,13.33,13.33,100
104,13.33,13.33,13.33,13.33,100
107,13.33,13.33,13.33,13.33,100
113,13.34,13.34,13.34,13.34,200
115,13.34,13.34,13.34,13.34,100
118,13.34,13.34,13.34,13.34,100
121,13.34,13.34,13.34,13.34,100
122,13.335,13.34,13.335,13.34,3100
123,13.335,13.335,13.335,13.335,100
126,13.34,13.34,13.34,13.34,100
129,13.34,13.34,13.34,13.34,100
131,13.335,13.34,13.335,13.34,200
132,13.3301,13.34,13.3301,13.34,601
133,13.3301,13.3301,13.3301,13.3301,502
134,13.34,13.34,13.34,13.34,100
136,13.337,13.34,13.33,13.339,6899
137,13.34,13.34,13.34,13.34,100
139,13.335,13.335,13.335,13.335,200
140,13.35,13.35,13.35,13.35,200
143,13.35,13.35,13.35,13.35,100
145,13.35,13.35,13.35,13.35,100
148,13.35,13.35,13.35,13.35,100
149,13.34,13.34,13.33,13.33,1200
155,13.33,13.33,13.33,13.33,400
156,13.33,13.33,13.33,13.33,100
158,13.34,13.34,13.33,13.33,300
159,13.33,13.33,13.33,13.33,100
161,13.33,13.33,13.33,13.33,100
162,13.33,13.33,13.33,13.33,100
163,13.33,13.33,13.33,13.33,200
168,13.33,13.33,13.33,13.33,200
171,13.33,13.33,13.33,13.33,100
173,13.33,13.33,13.33,13.33,100
174,13.33,13.33,13.33,13.33,100
176,13.33,13.33,13.33,13.33,300
179,13.33,13.33,13.33,13.33,100
186,13.33,13.35,13.33,13.34,2200
187,13.33,13.33,13.33,13.33,200
195,13.33,13.34,13.33,13.34,200
197,13.33,13.35,13.33,13.34,700
203,13.35,13.35,13.33,13.34,1600
204,13.33,13.33,13.33,13.33,200
210,13.33,13.33,13.33,13.33,500
219,13.3434,13.3434,13.34,13.34,1200
222,13.35,13.35,13.35,13.35,200
223,13.35,13.35,13.35,13.35,100
224,13.35,13.35,13.35,13.35,200
227,13.35,13.35,13.35,13.35,200
230,13.35,13.35,13.345,13.345,200
232,13.35,13.35,13.35,13.35,300
235,13.35,13.35,13.35,13.35,200
238,13.35,13.35,13.35,13.35,200
241,13.35,13.35,13.35,13.35,300
243,13.35,13.35,13.35,13.35,200
246,13.35,13.35,13.35,13.35,200
